Date,AAPL,AMT,AMZN,CAT,GOOG,JNJ,JPM,NEE,PG,XOM
2017-06-16,32.9795036315918,104.38604736328125,49.385501861572266,88.6207275390625,46.57833480834961,104.44119262695312,67.50218200683594,28.277984619140625,69.88552856445312,55.70367431640625
2017-06-19,33.9229736328125,104.68668365478516,49.75849914550781,88.53013610839844,47.450138092041016,104.22352600097656,68.98255920410156,28.18889808654785,70.04141998291016,55.21662139892578
2017-06-20,33.614646911621094,103.79273223876953,49.62950134277344,88.15950775146484,47.116092681884766,104.34014892578125,68.55176544189453,28.103775024414062,69.86215209960938,54.9163818359375
2017-06-21,33.81401824951172,103.32597351074219,50.11149978637695,85.21922302246094,47.55324172973633,104.87650299072266,68.23846435546875,27.92559051513672,69.682861328125,54.33592987060547
2017-06-22,33.75837326049805,103.53164672851562,50.064998626708984,85.52393341064453,47.43627166748047,105.76274108886719,68.16012573242188,28.0305233001709,69.39447784423828,54.09573745727539
2017-06-23,33.909053802490234,104.33068084716797,50.1870002746582,85.7463150024414,47.8575553894043,106.05811309814453,68.0347900390625,28.337379455566406,69.69844055175781,54.449363708496094
2017-06-26,33.80242156982422,104.78953552246094,49.69900131225586,85.86162567138672,47.19738006591797,105.9881591796875,68.33245086669922,28.553165435791016,69.65166473388672,54.202484130859375
2017-06-27,33.31793975830078,107.39225769042969,48.8390007019043,85.59806060791016,45.961273193359375,104.95423889160156,68.9668960571289,28.16513442993164,69.06710815429688,54.11575698852539
2017-06-28,33.80473709106445,106.42707061767578,49.51649856567383,87.67359161376953,46.613529205322266,104.02918243408203,70.35327911376953,27.917682647705078,68.88004302978516,54.3959846496582
2017-06-29,33.306331634521484,105.07433319091797,48.79650115966797,87.0064697265625,45.48844528198242,103.11186981201172,71.39503479003906,27.709802627563477,67.80436706542969,53.84221267700195
2017-06-30,33.385154724121094,104.67877197265625,48.400001525878906,88.50541687011719,45.039405822753906,102.83975982666016,71.59085083007812,27.741485595703125,67.92909240722656,53.86222839355469
2017-07-03,33.2646369934082,103.9588851928711,47.68299865722656,88.10187530517578,44.54228210449219,103.31395721435547,73.04785919189453,27.640518188476562,68.38898468017578,54.77627944946289
2017-07-05,33.4013786315918,104.6233901977539,48.56999969482422,88.53013610839844,45.18709945678711,103.88922882080078,73.78030395507812,27.482152938842773,68.33441925048828,53.94227981567383
2017-07-06,33.08613586425781,104.06170654296875,48.25699996948242,87.72296142578125,44.938289642333984,103.01856231689453,73.5440444946289,27.63062858581543,68.1005859375,53.45524978637695
2017-07-07,33.4222526550293,105.32746887207031,48.9379997253418,88.06067657470703,45.52809524536133,103.03410339355469,73.9142074584961,27.810771942138672,68.31881713867188,53.52195739746094
2017-07-10,33.62624740600586,103.80060577392578,49.82350158691406,88.81838989257812,46.03413009643555,102.26451110839844,73.39440155029297,27.919654846191406,67.88232421875,53.48192596435547
2017-07-11,33.735198974609375,103.57910919189453,49.70650100708008,89.14785766601562,46.09806823730469,102.0157241821289,73.11087799072266,27.864225387573242,67.6329116821289,53.7755012512207
2017-07-12,33.783870697021484,105.91287231445312,50.32550048828125,89.74085235595703,46.7790641784668,102.79312133789062,72.85884857177734,27.87017059326172,67.781005859375,54.015682220458984
2017-07-13,34.25444030761719,106.11853790283203,50.03150177001953,89.33727264404297,46.944114685058594,102.50548553466797,73.3235092163086,27.83057975769043,67.57833862304688,54.0223503112793
2017-07-14,34.548851013183594,107.62165832519531,50.09049987792969,89.58436584472656,47.38174819946289,103.08074188232422,72.65408325195312,28.044384002685547,67.89013671875,54.229183197021484
2017-07-17,34.669395446777344,107.11534881591797,50.50199890136719,89.64201354980469,47.25437545776367,102.7309341430664,71.97674560546875,27.90778160095215,68.24087524414062,53.94894790649414
2017-07-18,34.789920806884766,107.73240661621094,51.22249984741211,88.82073211669922,47.8481330871582,104.52670288085938,71.7247543334961,28.010730743408203,69.09049224853516,53.7755012512207
2017-07-19,35.007835388183594,107.13117218017578,51.34349822998047,89.46781158447266,48.120235443115234,105.10973358154297,71.82711029052734,28.072097778320312,69.40470886230469,53.94227981567383
2017-07-20,34.85019302368164,107.7798843383789,51.435001373291016,89.02812957763672,47.98443603515625,106.16697692871094,71.82711029052734,28.40468406677246,69.60108947753906,53.94894790649414
2017-07-21,34.8339729309082,108.3020248413086,51.28350067138672,88.42255401611328,48.220848083496094,105.18746185302734,71.58297729492188,28.580873489379883,69.60895538330078,53.45524978637695
2017-07-24,35.25586700439453,108.43651580810547,51.9474983215332,89.7415542602539,48.588600158691406,103.39947509765625,71.89012145996094,28.33935546875,69.2711410522461,53.28845977783203
2017-07-25,35.40654754638672,108.08047485351562,51.993499755859375,95.01754760742188,47.11955642700195,102.52103424072266,73.08724975585938,28.33144187927246,70.0252914428711,53.5553092956543
2017-07-26,35.57344055175781,109.06939697265625,52.63999938964844,94.17139434814453,46.975830078125,101.7980728149414,72.40206909179688,28.80259895324707,70.15098571777344,53.622047424316406
2017-07-27,34.90119552612305,106.68815612792969,52.29999923706055,94.87653350830078,46.29631805419922,101.70478057861328,72.10276794433594,28.636306762695312,71.23506927490234,53.9289436340332
2017-07-28,34.65547180175781,109.44119262695312,51.00199890136719,94.65253448486328,46.665069580078125,102.49771881103516,71.89012145996094,28.729352951049805,70.8658447265625,53.10830307006836
2017-07-31,34.47697830200195,107.85111236572266,49.388999938964844,94.52808380126953,46.11839294433594,103.17406463623047,72.2996826171875,28.921388626098633,71.34503173828125,53.40187454223633
2017-08-01,34.78297805786133,107.56626892089844,49.80950164794922,93.82296752929688,46.13473892211914,103.01078796386719,73.26839447021484,29.01641082763672,71.56499481201172,53.48858642578125
2017-08-02,36.426490783691406,109.14850616455078,49.794498443603516,93.81465148925781,46.112937927246094,102.73869323730469,73.33137512207031,29.050073623657227,71.51788330078125,53.7755012512207
2017-08-03,36.06257247924805,108.4997787475586,49.34600067138672,94.20455169677734,45.77888107299805,103.66380310058594,72.85096740722656,29.20844078063965,71.37648010253906,53.70209503173828
2017-08-04,36.25263595581055,108.83203887939453,49.37900161743164,94.85993194580078,45.99249267578125,103.53160095214844,73.76457214355469,29.05204200744629,71.22721862792969,53.51530838012695
2017-08-07,36.81362533569336,109.22761535644531,49.61349868774414,95.15853118896484,46.0618782043457,103.28285217285156,74.04808044433594,29.119352340698242,71.83211517333984,53.48192596435547
2017-08-08,37.108028411865234,108.08841705322266,49.492000579833984,94.90968322753906,45.934505462646484,102.82423400878906,73.78030395507812,29.170833587646484,71.94209289550781,53.34849548339844
2017-08-09,37.33519744873047,109.05357360839844,49.10049819946289,94.85164642333984,45.7417106628418,103.57050323486328,73.66217803955078,29.1490535736084,72.20916748046875,53.51530838012695
2017-08-10,36.14600372314453,108.24662780761719,47.84600067138672,93.86445617675781,44.965553283691406,103.461669921875,72.60681915283203,29.24407958984375,72.06776428222656,53.19865798950195
2017-08-11,36.64867401123047,108.1279525756836,48.39950180053711,93.6155776977539,45.319923400878906,103.46946716308594,72.00041198730469,29.13717269897461,71.75353240966797,52.686702728271484
2017-08-14,37.20021438598633,110.730712890625,49.165000915527344,94.32901000976562,45.730308532714844,103.76486206054688,72.84307861328125,29.311386108398438,71.9970703125,52.700172424316406
2017-08-15,37.607479095458984,110.50920104980469,49.137001037597656,94.27922821044922,45.7080078125,103.68708801269531,73.0321273803711,29.507383346557617,72.42914581298828,52.572166442871094
2017-08-16,37.456207275390625,111.6167221069336,48.909000396728516,94.66912841796875,45.94293212890625,104.30123138427734,72.5280532836914,29.69149398803711,72.61766815185547,52.188194274902344
2017-08-17,36.737098693847656,110.47752380371094,48.028499603271484,93.85617065429688,45.150917053222656,103.42281341552734,71.39397430419922,29.420270919799805,72.32699584960938,51.373069763183594
2017-08-18,36.65332794189453,110.7544174194336,47.923500061035156,94.50322723388672,45.135555267333984,103.10407257080078,71.46485137939453,29.681598663330078,72.64125061035156,51.62905502319336
2017-08-21,36.585838317871094,111.76702880859375,47.66450119018555,94.23774719238281,44.93680953979492,103.74153900146484,71.37820434570312,29.784526824951172,72.94759368896484,51.45391082763672
2017-08-22,37.18392562866211,112.40779876708984,48.345001220703125,96.07939910888672,45.83042526245117,104.71326446533203,72.11065673828125,29.861738204956055,72.8926010131836,51.69640350341797
2017-08-23,37.23046112060547,113.00117492675781,47.900001525878906,95.19175720214844,45.944915771484375,103.23625183105469,72.1972885131836,29.818504333496094,72.61766815185547,51.60883712768555
2017-08-24,37.06523895263672,113.7605972290039,47.622501373291016,95.21662902832031,45.66141128540039,103.30622100830078,72.07915496826172,29.75274658203125,72.4841079711914,51.420223236083984
2017-08-25,37.202552795410156,114.10872650146484,47.26300048828125,95.68949890136719,45.39427185058594,103.0167236328125,72.37052917480469,29.9101619720459,72.6726303100586,51.68294906616211
2017-08-28,37.57722473144531,115.32698822021484,47.30099868774414,95.45719909667969,45.29117965698242,103.06365966796875,72.14215850830078,30.065597534179688,72.64125061035156,51.5145378112793
2017-08-29,37.91233825683594,115.41400909423828,47.702999114990234,96.23699951171875,45.66191101074219,103.431396484375,71.74835968017578,30.033700942993164,72.5234146118164,51.501033782958984
2017-08-30,38.01473617553711,116.70352172851562,48.37950134277344,97.5145263671875,46.07229995727539,102.53952026367188,71.91375732421875,30.0137882232666,72.1698989868164,51.26527786254883
2017-08-31,38.1660041809082,117.12278747558594,49.029998779296875,97.46475219726562,46.556026458740234,103.55653381347656,71.58297729492188,29.99185562133789,72.4841079711914,51.420223236083984
2017-09-01,38.17763900756836,115.319091796875,48.912498474121094,98.12007904052734,46.457401275634766,102.50822448730469,72.22093200683594,29.9221248626709,72.68838500976562,51.5818977355957
2017-09-05,37.719181060791016,116.24468231201172,48.26350021362305,98.1366958618164,46.016788482666016,101.62419891357422,70.4961166381836,29.94205665588379,72.8376235961914,51.992828369140625
2017-09-06,37.67961502075195,115.55641174316406,48.38999938964844,97.04168701171875,45.98506546020508,102.22657775878906,70.9686508178711,29.541513442993164,72.8376235961914,53.07067108154297
2017-09-07,37.52834701538086,116.28421783447266,48.9734992980957,97.69702911376953,46.38850402832031,103.41572570800781,69.72428131103516,29.78861427307129,73.03401184082031,53.23908615112305
2017-09-08,36.91631317138672,114.70203399658203,48.29499816894531,97.73851013183594,45.92013931274414,102.4690933227539,69.63764190673828,29.54350471496582,72.93189239501953,53.09761428833008
2017-09-11,37.584205627441406,115.6434326171875,48.89799880981445,98.60953521728516,46.048004150390625,104.21369934082031,70.7166519165039,30.169212341308594,73.8353042602539,53.38729476928711
2017-09-12,37.43525695800781,114.57545471191406,49.12900161743164,100.32672882080078,46.196205139160156,103.75994873046875,71.58297729492188,29.716873168945312,73.4582290649414,53.555721282958984
2017-09-13,37.15366744995117,113.6815185546875,49.97999954223633,99.23998260498047,46.345882415771484,103.6191177368164,71.7877426147461,29.52757453918457,73.48963165283203,53.737579345703125
2017-09-14,36.83484649658203,113.00908660888672,49.61050033569336,99.94512176513672,45.85123825073242,104.97251892089844,71.64599609375,29.800561904907227,73.48963165283203,53.953155517578125
2017-09-15,37.20719528198242,114.71788024902344,49.339500427246094,100.68341827392578,45.61234664916992,105.18378448486328,72.15792083740234,29.908164978027344,73.26970672607422,53.939697265625
2017-09-18,36.92560577392578,114.5280532836914,48.70949935913086,102.72413635253906,45.35015869140625,105.91132354736328,73.1817626953125,29.551488876342773,73.1754150390625,53.953155517578125
2017-09-19,36.9395751953125,111.52970123291016,48.49300003051758,103.47903442382812,45.68768310546875,105.78617095947266,73.98509216308594,29.475757598876953,73.9767074584961,54.040733337402344
